Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jaipur,Thiruvananthapuram
31-10-2017,120,75,366,237,128,73,337,116,271,233,72
01-11-2017,141,99,344,312,150,75,353,149,304,256,67
02-11-2017,120,70,305,323,156,145.3333333,331,144,314,210,65
03-11-2017,159,62,310,354,158,215.6666667,335,141,317,171,69
04-11-2017,125,66,345,369,114,286,337,86,318,211,77
05-11-2017,59,58,370,388,91,276,340,82,319,252,67
06-11-2017,49,68,377,339,80,289,332,70,321,244,76
07-11-2017,68,68,532,362,94,286,360,94,252,275,70
08-11-2017,54,74,675,425,105,354,461,85,235,251,83
09-11-2017,70,70,677,495,95,430,590,90,248,208,64
10-11-2017,75,103,597,503,100,439,522,99,295,257,86
11-11-2017,77,146,471,463,123,429,460,148,317,275,74
12-11-2017,69,163,613,386,123,372,472,150,328,270,72
13-11-2017,65,110,561,454,111,345,506,130,311,333,102
14-11-2017,68,91,444,581,111,341,396,93,234,193,100
15-11-2017,66,68,378,444,104,314,363,85,128,199,97
16-11-2017,76,96,357,360,92,250,346,64,131,221,91
17-11-2017,81,108,330,361,82,233,338,63,262,276,99
18-11-2017,64,82,309,341,106,306,330,58,200,220,114
19-11-2017,68,62,297,360,112,310,332,52,206,295,81
20-11-2017,62,69,329,324,86,360,332,74,314,280,69
21-11-2017,60,61,341,316,106,322,328,62,307,157,63
22-11-2017,65,64,348,350,102,335,314,95,318,185,80
23-11-2017,87,126,340,344,133,398,305,120,288,153,91
24-11-2017,82,158,348,336,149,406,329,161,302,230,87
25-11-2017,72,184,347,342,140,406,339,174,322,256,162
26-11-2017,69,136,368,360,147,474,328,175,316,305,230
27-11-2017,58,87,382,342,166,447,365,153,313,304,103
28-11-2017,58,71,360,385,171,407,362,158,306,203,83
29-11-2017,82,75,359,364,164,431,350,138,317,249,86
30-11-2017,68,69,388,411,140,438,328,116,323,249,58
01-12-2017,53,57,377,434,139,480,336,122,324,215,57
02-12-2017,26,71,356,387,135,550,350,165,296,336,60
03-12-2017,54,90,384,389,140,457,338,157,309,234,76
04-12-2017,68,86,415,366,144,415,347,162,266,253,86
05-12-2017,63,76,404,366,128,446,372,207,227,265,85.5
06-12-2017,83,70,330,369,100,481,325,230,206,218,85
07-12-2017,96,143,215,351,122,465,238,195,185,198,84.5
08-12-2017,120,175,220,240,145,407,206,155,298,187,84
09-12-2017,148,156,312,310,142,397,305,104,304,197,68
10-12-2017,133,163,389,389,120,387,346,148,277,182,85
11-12-2017,143,153,406,354,117,366,348,132,162,121,105
12-12-2017,86,126,280,339,144,385,236,159,127,93,139
13-12-2017,75,93,263,352,143,378,222,169,116,113,83
14-12-2017,86,81,276,328,132,314,166,128,126,93,81
15-12-2017,122,95,292,328,126,308,202,125,113,88,124
16-12-2017,119,107,228,325,133,336,226,155,114,89,87
17-12-2017,100,102,195,293,136,365,165,206,133,103,94
18-12-2017,108,97,223,341,140,406,193.5,158,142,153,79
19-12-2017,112,91,291,417,138,441,222,131,126,140,125
20-12-2017,110,78,378,543,151,416,325,124,230,174,71
21-12-2017,131,93,467,486,164,391,343,142,227,130,78
22-12-2017,93,109,370,383,195,346,314,164,143,96,68
23-12-2017,91,89,253,337,180,364,225,251,122,103,76
24-12-2017,70,83,309,339,169,393,320,268,197,147,66
25-12-2017,91,88,398,395,163,384,368,292,235,154,76
26-12-2017,174,113,372,371,164,375,337,296,315,242,94
27-12-2017,99,186,379,425,136,363,354,290,335,194,103
28-12-2017,109,148,398,460,132,533,374,203,298,227,129
29-12-2017,85,95,399,443,184,438,386,160,233,148,112
30-12-2017,77,108,421,362,156,409,372,99,283,174,145
31-12-2017,72,77,451,387,138,396,365,129,321,153,118
01-01-2018,73,89,462,356,122,371,410,131,331,221,106
02-01-2018,86,94,439,320,126,440,495,125,331,206,119
03-01-2018,84,105,405,406,163,417.5,444,132,232,232,99
04-01-2018,86,184,394,389,174,395,354,231,212,225,106
05-01-2018,95,176,398,398,164,418,371,233,215,177,145
06-01-2018,102,158,403,359,158,403,422,231,218,234,155
07-01-2018,104,136,384,387,146,388,410,230,220,183,186
08-01-2018,93,124,314,431,146,432,328,229,223,164,127
09-01-2018,84,121,373,408,160,438,371,150,226,193,137
10-01-2018,75,96,366,398,165,379,367,192,229,239,169
11-01-2018,76,179,318,393,160,364,311,279,231,211,123
12-01-2018,115,156,306,427,155,377,312,305,234,198,157
13-01-2018,101,258,370,432,150,405,356,293,237,260,127
14-01-2018,118,207,365,420,140,399,344,334,310,171,120
15-01-2018,98,147,352,398,143,358,335,320,170,173,162
16-01-2018,92,134,278,359,132,353,231,284,152,141,108
17-01-2018,98,161,350,363,125,391,300,297,144,116,182
18-01-2018,100,129,411,368,129,322,382,189,165,124,163
19-01-2018,104,164,451,433,129,370,377,180,126,190,120
20-01-2018,122,140,351,391,131,266,285,229,129,223,125
21-01-2018,103,180,310,355,133,310,264,224,149,189,204
22-01-2018,96,167,362,384,142,360,304,200,125,171,183
23-01-2018,102,149,343,426,125,367,339,226,123,148,183
24-01-2018,104,164,286,346,121,359,343,217.2,115,181,170
25-01-2018,101,187,267,324,139,300,275,208.4,127,163,132
26-01-2018,98,172,263,333,146,280,271,199.6,118,247,92
27-01-2018,104,161,284,344,167,241,322,190.8,132,171,99
28-01-2018,109,165,334,357,138,382,348,182,124,167,93
29-01-2018,94,155,332,373,140,381,375,176,127,154,112
30-01-2018,99,148,300,344,137,364,309,219,142,219,121
31-01-2018,109,159,271,295,130,448,292,215,150,208,130
01-02-2018,94,135,293,324,129,390,302,179,159,177,144
02-02-2018,118,167,318,321,125,361,328,172,149,168,132
03-02-2018,88,164,277,370,114,342,279,164,168,140,124
04-02-2018,87,123,284,370,104,309,257,169,165,132,111
05-02-2018,81,79,313,312,111,215,288,162,152,153,100
06-02-2018,85,94,324,323,111,168,316,150,130,305,96
07-02-2018,79,78,287,322,125,298,273,136,130,291,80
08-02-2018,80,78,334,299,114,289,324,116,141,208,66
09-02-2018,95,107,375,290,108,236,345,112,138,140,80
10-02-2018,83,113,378,286,113,283,339,99,145,158,71
11-02-2018,76,131,350,266,100,309,324,140,147,204,72
12-02-2018,74,88,218,267,102,323.5,263,136,123,140,82
13-02-2018,78,130,189,239,94,338,196,144,66,146,92
14-02-2018,71,138,217,247,100,302,272,121,58,114,94
15-02-2018,71,99,189,301,113,198,266,134,77,156,99
16-02-2018,70,119,248,359,110,297,319,137,129,174,82
17-02-2018,77,113,277,398,108,316,324,169,137,221,88
18-02-2018,83,133,284,358,116,332,348,136,133,275,105
19-02-2018,82,150,321,386,111,333,331,148,139,198,107
20-02-2018,81,118,335,313,103,331,327,174,162,167,105
21-02-2018,80,146,347,332,107,341,322,156,154,223,112
22-02-2018,82,118,333,394,114,369,318,160,124,254,96
23-02-2018,83,95,331,389,123,346,313,157,123,311,94
24-02-2018,81,88,347,382,106,360,309,195,114,180,93
25-02-2018,69,73,317,348,104,349,305,232,85,148,84
26-02-2018,68,76,170,317,118,353,300,182,102,107,80.5
27-02-2018,71,117,167,181,134,304,296,131,119,130,77
28-02-2018,81,182,274,202,129,312,291,128,133,154,78
01-03-2018,83,234,293,264,124,311,287,142,132,147,70
02-03-2018,87,138,300,236,118,349,264,124,79,118,79
03-03-2018,92,115,244,202,119,232,231,118,73,111,85
04-03-2018,84,113,205,227,122,165,219,115,64,114,98
05-03-2018,86,93,180,187,114,263,156,121,69,105,95
06-03-2018,87,83,170,250,106,209,149,124,73,98,94
07-03-2018,90,113,192,288,108,179,165,115,133,103,97
08-03-2018,99,174,262,340,107,286,200,124,132,100,90
09-03-2018,104,126,316,297,118,265,244,85,112,99,91
10-03-2018,109,128,207,249,122,286,190,114,91,127,92
11-03-2018,106,128,179,219,124,234,173,126,110,113,112
12-03-2018,92,118,236,247,95,291,199,120,128,118,95
13-03-2018,76,153,241,247,88,306,201,112,140,133,89
14-03-2018,75,74,287,317,103,319,188,117,125,126,69
15-03-2018,77,69,314,331,96,342,179,109,119,133,55
16-03-2018,71,78,269,233,115,344,200,99,88,137,60
17-03-2018,74,81,218,273,105,247,208,148,93,124,62
18-03-2018,53,89,177,142,80,203,172,224,112,116,65
19-03-2018,61,88,177,196,93,242,122,168,138,113,74
20-03-2018,97,108,224,225,103,281,161,105,124,115,78
21-03-2018,124,115,302,245,108,309,207,107,106,125,78
22-03-2018,135,93,226,273,126,327,189,110,72,146,71
23-03-2018,127,94,171,218,128,335,148,121,77,113,68
24-03-2018,100,127,183,197,131,225,160,116,79,117,82
25-03-2018,98,117,202,198,135,253,151,106,83,139,82
26-03-2018,100,109,203,151,126,235,156,99,86,121,97
27-03-2018,87,109,246,137,123,293,182,110,90,172,90
28-03-2018,97.33333333,90,293,214,116,312,191,88,84,140,105
29-03-2018,107.6666667,70,238,271,122,326,168,71,97,131,91
30-03-2018,118,69,234,256,120,303,186,73,101,151,104
31-03-2018,104,75,269,201,110,170,210,82,104,140,130
01-04-2018,102,86,217,106,103,143,208,101,108,134,74
02-04-2018,107,67,217,204,84,161,173,95,112,150,64
03-04-2018,98,68,239,300,99,197,148,62,115,181,93
04-04-2018,108,71,244,319,101,226,204,70,119,142,137
05-04-2018,107,81,329,252,92,157,288,72,122,151,72
06-04-2018,108,103,271,153,98,130,220,89,126,145,96.5
07-04-2018,106,84,170,143,93,156,143,95,110,157,121
08-04-2018,103,62,142,102,85,241,148,84,112,158,122
09-04-2018,93,70,133,146,95,195,145,75,138,127,126
10-04-2018,91.33333333,66,205,126,98,211,153,90,96,129,73
11-04-2018,89.66666667,66,179,132,88,184,159,85,77,116,160
12-04-2018,88,61,135,97,83,194,141,59,72,100,62
13-04-2018,65,63,201,91,83,221,145,81,83,97,84
14-04-2018,62,61,233,97,79,188,153,54,107,124,61
15-04-2018,65,59,240,113,73,282,261,66,128,125,58
16-04-2018,61,61,296,180,100,232,323,55,122,130,60
17-04-2018,70,62,266,240,99,218,359,78,99,153,62
18-04-2018,67,56,216,217,93,202,321.8,71,85,149,71
19-04-2018,81,71,242,162,108,235,284.6,66,117,140,66
20-04-2018,85,65,271,231,117,239,247.4,65,94,202,61
21-04-2018,79,66,444,207,122,310,210.2,80,66,434,66
22-04-2018,74,55,302,194,117,237,173,76,78,185,58
23-04-2018,66,65,197,156,90,189,165,87,94,173,65
24-04-2018,82,76,242,160,90,163,182,98,119,124,62
25-04-2018,74,78,287,236,104,322,179,86,148,157,60
26-04-2018,83,89,329,281,94,197,174,76,119,136,62
27-04-2018,103,74,351,226,101,161,166.4,77,138,176,83
28-04-2018,82,62,288,195,94,157,158.8,49,156,179,70
29-04-2018,81,59,259,197,102,151,151.2,60,136,157,78
30-04-2018,100,68,221,162,103,173,143.6,67,149,158,65
01-05-2018,352,92,173,98,116,111,136,65,157,147,61
02-05-2018,114,112,161,108,101,125,126,91,161,168,65
03-05-2018,98,111,167,170,98,126,122,87.5,120,172,65
04-05-2018,73,127,146,94,81,133,94,84,104,150,70
05-05-2018,144,128,174,126,74,165,105,77,123,160,82
06-05-2018,99,77,280,196,83,198,251,70,131,171,58
07-05-2018,151,75,243,209,93,235,181,81,95,176,60
08-05-2018,113,77,252,353,111,219,208,84,82,250,55
09-05-2018,76,94,168,322,112,209,125,102,100,181,67
10-05-2018,65,80,218,250,101,206,176,90,178,153,54
11-05-2018,59,70,292,324,95,195,290,77,252,137,62
12-05-2018,62,74,330,336,96,156,322,119,273,157,54
13-05-2018,60,77,285,301,101,131,300,130,153,152,54
14-05-2018,69,71,174,476,100,232,148,105.5,102,255,56
15-05-2018,64,79,173,164,87,157,137,81,128,204,64
16-05-2018,61,81,194,204,85,143,126,76,127,194,70
17-05-2018,65,82,240,301,106,135,214,79,167,181,60
18-05-2018,92,70,254,289,89,156,231,69,206,156,56
19-05-2018,98,81,270,287,103,165,258,101,149,161,61
20-05-2018,80,66,231,318,117,143,165,76,131,172,53
21-05-2018,71,64,208,426,132,200,167,75.5,127,193,74
22-05-2018,90,82,207,357,120,214,174,75,252,160,65
23-05-2018,117,84,306,257,110,176,274,60,134,199,67
24-05-2018,70,73,303,291,104,139,320,47,102,171,67
25-05-2018,73,64,260,250,119,167,308,44,114,169,84
26-05-2018,76,65,244,242,91,202,289,40,132,174,78
27-05-2018,89,79,268,273,83,165,253,38,134,153,69
28-05-2018,80,77,276,269,87,181,279,56,225,169,83
29-05-2018,67,88,303,246,84,175,323,87,196,170,59
30-05-2018,60,82,272,214,89,148,296,98,113,146,59
31-05-2018,73,85,223,174,93,136,242,103,130,138,59
01-06-2018,68,98,196,139,110,208,216,107,254,150,66
02-06-2018,86,124,183,151,82,152,236,89,200,379,59
03-06-2018,88,98,154,179,83,135,132,90,164,265,49
04-06-2018,60,83,170,225,89,166,144,107,174,190,58
05-06-2018,61,86,160,219,83,163,162,124,164,210,78
06-06-2018,63,79,146,175,84,149,146,101,170,189,70
07-06-2018,70,66,166,127,69,168,150,82,159,132,64
08-06-2018,50,71,180,161,68,115,165,88.5,148,220,60
09-06-2018,52,67,153,108,64,105,182,95,133,160,51
10-06-2018,51,73,153,133,52,138,168,81,128,100,44
11-06-2018,65,73,186,107,53,113,130,82,135,118,48
12-06-2018,50,88,285,125,70,172,283,83,178,169,53
13-06-2018,49,88,453,147,84,139,519,105,221,285,59
14-06-2018,61,91,522,181,86,171,670,126,732,269,49
15-06-2018,83,97,593,240,86,204,531,151,869,264,46
16-06-2018,106,114,531,301,67,208,414,158,695,155,54
17-06-2018,55,86,384,321,67,171,385,147,222,128,47
18-06-2018,69,99,179,279,59,167,329,138.25,158,161,56
19-06-2018,81,90,146,179,50,151,302,129.5,154,162,66
20-06-2018,69,104,175,186,58,142,325,120.75,143,111,59
21-06-2018,64,107,221,228,52,146,393,112,121,160,57
22-06-2018,64,107,249,215,56,166,348,92,126,173,66
23-06-2018,66,102,228,229,56,159,324,79,145,156,53
24-06-2018,64,109,194,157,41,118,283,101,113,132,51
25-06-2018,87,101,168,116,41,139,241,97,113,100,44
26-06-2018,92,112,128,184,41,117,254,104,189,90,55
27-06-2018,60,133,126,136,44,104,99,111,110,94,51
28-06-2018,57,127,99,124,46,85,135,84,86,155,51
29-06-2018,51,98,90,93,65,104,106,76,47,123,49
30-06-2018,66,135,113,83,62,149,86,85,50,135,52
01-07-2018,72,150,102,125,60,116,76,79,94,153,48
02-07-2018,63,150,111,117,53,97,103,95,96,151,46
03-07-2018,63,159,122,111,59,98,102,80,59,94,53
04-07-2018,60,93,128,81,71,83,93,90,83,89,56
05-07-2018,61,97,130,74,68,89,95,100,71,154,51
06-07-2018,65,128,147,110,49,105,114,85,101,155,51
07-07-2018,56,135,155,195,59,131,133,87,107,141,53
08-07-2018,62,80,176,174,62,111,162,88,95,154,46
09-07-2018,66,106,168,132,44,103,216,81,93,157,50
10-07-2018,63,103,140,88,48,92,174,91,88,136,65
11-07-2018,78,97,111,100,54,99,96,83,81,108,53
12-07-2018,56,77,130,89,49,101,115,84,50,142,60
13-07-2018,53,84,109,90,37,116,104,68,60,90,65
14-07-2018,57,76,96,95,42,100,68,91,56.33333333,60,50
15-07-2018,62,92,92,101,58,98,84,68,52.66666667,62,42
16-07-2018,59,79,95,90,72,84,83,70,49,86,43
17-07-2018,60,66,105,84,38,85,103,89,49,67,43
18-07-2018,57,69,114,75,33,90,116,82,55,134,44
19-07-2018,59,79,106,125,45,102,96,69,61,83,52
20-07-2018,52,71,90,94,37,123,92,63,67,81,53
21-07-2018,59,70,114,71,41,93,120,67,64,130,57
22-07-2018,60,87,87,77,55,82,80,81,54,89,64
23-07-2018,65,101,80,76,49,80,84,104,50,57,58
24-07-2018,64,87,101,80,54,88,140,127,74,73,56
25-07-2018,59,68,90,78,52,76,113,123,54,66,49
26-07-2018,65,63,90,77,54,78,87,130,50,114,53
27-07-2018,68,63,68,72,54,98,75,125,37.5,132,50
28-07-2018,59,95,71,83,53,92,45,113,25,117,62
29-07-2018,66,97,100,99,72,72,68,114,46,115,61
30-07-2018,64,78,122,73,87,81,109,118,68,107,58
31-07-2018,62,93,135,84,73,86,112,117.6666667,59,114,64
01-08-2018,66,80,155,41,72,83,138,117.3333333,71,147,70
02-08-2018,68,91,215,55,72,90,242,117,62,158,62
03-08-2018,72,71,228,75,92,95,307,130,67,165,62
04-08-2018,77,79,215,99,90,91,303,142,126,154,67
05-08-2018,77,107,234,210,66,112,339,128,100,153,62
06-08-2018,67,123,166,204,72,104,271,109,66,129,62
07-08-2018,67,96,123,183,54,110,114,106,39,113,63
08-08-2018,60,57,108,99,53,90,93,73,37,118,69
09-08-2018,58,54,102,80,49,98,75,100,40,93,73
10-08-2018,60,63,111,96,48,105,86,107,42,69,66
11-08-2018,56,87,106,94,43,153,96,93,42,79,69
12-08-2018,57,60,92,77,47,140,118,76,43,79,74
13-08-2018,53,60,102,80,42,113,111,78.2,64,82,81
14-08-2018,60,71,122,73,41,122,110,80.4,44,100,92
15-08-2018,59,61,128,122,65,97,196,82.6,49,158,68
16-08-2018,52,53,109,55,40,82,96,84.8,54,115,106
17-08-2018,48,76,109,60,35,87,89,87,59,61,69
18-08-2018,57,126,90,123,44,108,73,72,64,74,81
19-08-2018,59,111,100,144,48,113,86,63,40,75,84
20-08-2018,53,152,138,69,47,100,144,58.5,61,74,93
21-08-2018,69,148,105,82,34,86,139,54,42,79,108
22-08-2018,65,161,91,89,39,91,105,61,41,84,73
23-08-2018,63,74,86,97,40,105,72,74,40,69,62
24-08-2018,62,71,89,88,48,122,76,72,39,87,69
25-08-2018,67,106,100,78,52,105,84,84.5,50.8,70,92
26-08-2018,70,81,85,163,50,107,75,97,62.6,75,112
27-08-2018,62,70,82,183,48,98,80,109.5,74.4,100,114
28-08-2018,64,62,81,72,48,90,69,122,86.2,157,112
29-08-2018,68,58,88,81,53,89,77,118,98,100,57
30-08-2018,68,89,97,72,68,123,72,114,86,111,51
31-08-2018,64,83,127,57,77,106,133,116,72,127,53
01-09-2018,68,65,132,63,70,97,143,108,78,79,61
02-09-2018,66,84,116,69,50,93,128.75,87,65,80,56
03-09-2018,63,83,89,61,48,71,114.5,97,52,60,54
04-09-2018,76,87,118,83,50,83,100.25,107,39,68,58
05-09-2018,78,111,108,107,72,98,86,96,53,94,59
06-09-2018,66,93,137,101,76,110,123,106,70,122,58
07-09-2018,70,108,117,94,82,81,92,118,72,90,58
08-09-2018,63,118,105,87,62,85,70,110,40,89,55
09-09-2018,64,115,86,90,79,159,56,141,33,59,63
10-09-2018,73,68,92,92,86,101,50,129,36,68,63
11-09-2018,90,79,91,101,79,89,59,105,45,80,63
12-09-2018,91,70,96,96,71,90,62,106,46,90,70
13-09-2018,88,86,108,76,78,96,70,121,56,96,68
14-09-2018,94,161,113,84,85,100,77,100,77,104,76
15-09-2018,77,112,126,100,92,116,133,138,38,103,73
