Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jaipur,Thiruvananthapuram
16-09-2018,73,97,124,103,101,125,189,154,39,99,62
17-09-2018,74,96,135,130,85,159,245,96,48,93,50
18-09-2018,65,92,154,123,68,184,301,100,63,105,55
19-09-2018,65,80,157,172,79,191,350,119,76,108,53
20-09-2018,79,92,173,173,81,224,346,110,84,120,54
21-09-2018,87,109,155,116,91,98,211,102,86,148,55
22-09-2018,77,108,76,64,62,79,76,77,52,81,67
23-09-2018,87,89,69,82,65,108,85,114,32,54,53
24-09-2018,85,111,63,124,62,130,82,78,22,62,52
25-09-2018,78,107,63,109,84,155,58,86,20,91,62
26-09-2018,85,93,99,93,108,143,79,98,56,135,57
27-09-2018,80,111,151,102,95,145,152,99,91,133,66
28-09-2018,78,54,200,132,92,147,263,66,94,134,62
29-09-2018,75,58,229,224,100,183,320,70,67,174,58
30-09-2018,70,157,176,177,118,191,211,104,68,151,57
01-10-2018,82,82,148,200,128,166,183,157,100,128,64
02-10-2018,67,66,186,191,94,181,199,122,119,125,59
03-10-2018,65,63,160,228,72,209,193,107,122,125,67
04-10-2018,65,66,206,249,79,245,240,117,104,101,72
05-10-2018,62,75,268,226,84,190,286,130,78,101,54
06-10-2018,56,81,237,251,109,197,307,149,83,103,82
07-10-2018,62,65,189,270,124,215,254,153,133,118,62
08-10-2018,73,69,253,272,130,224,280,107,157,116,78
09-10-2018,80,96,269,235,124,299,316,112,106,109,64
10-10-2018,93,164,263,233,128,273,284,112,93,121,70
11-10-2018,110,147,219,262,120,186,245,106,146,178,71
12-10-2018,115,90,163,175,121,109,242,115,129,137,71
13-10-2018,167,82,264,109,118,153,295,122,150,130,67
14-10-2018,116,65,237,170,108,141,293,114,209,142,61
15-10-2018,88,70,253,218,100,221,256,98,203,152,59
16-10-2018,90,68,309,292,105,270,295,98,145,195,63
17-10-2018,75,77,332,306,83,264,301,80,106,151,64
18-10-2018,116,67,330,296,73,301,329,144,118,149,60
19-10-2018,81,91,300,294,74,260,317,181,106,151,54
20-10-2018,71,110,344,246,105,284,362,168,96,180,69
21-10-2018,88,124,325,268,119,302,386,199,115,185,47
22-10-2018,102,218,296,275,125,309,315,236,145,163,68
23-10-2018,119,170,274,273,133,314,307,288,137,117,58
24-10-2018,132,160,354,313,142,301,329,228,152,135,70
25-10-2018,110,140,356,355,128,323,347,177,119,139,85
26-10-2018,101,144,394,342,107,332,375,152,107,146,101
27-10-2018,107,126,396,338,117,325,390,160,124,160,101
28-10-2018,108,115,403,344,120,316,393,182,122,186,119
29-10-2018,103,158,397,329,110,260,380,118,138,212,87
30-10-2018,125,98,456,332,115,302,407,95,144,219,87
31-10-2018,107,78,422,311,117,275,400,63,140,218,90
01-11-2018,92,83,433,307,106,311,402,47,251,195,74
02-11-2018,84,89,391,340,86,334,382,44,137,194,99
03-11-2018,82,65,353,344,58,314,360,38,112,142,88
04-11-2018,74,167,238,321,55,336,288,40,124,169,76
05-11-2018,81,85,424,292,64,351,359,44,99,120,87
06-11-2018,110,72,411,326,80,336,379,74,74,145,123
07-11-2018,97,128,317,332,95,371,279,112,146,141,99
08-11-2018,144,96,452,485,107,449,366,387,237,250,95
09-11-2018,94,133,487,430,114,372,420,142,124,243,93
10-11-2018,96,137,430,412,129,355,386,127,114,258,93
11-11-2018,105,155,454,367,131,362,375,147,158,175,83
12-11-2018,113,185,437,355,127,395,321,214,120,164,84
13-11-2018,143,231,454,394,134,375,339,170,101,202,82
14-11-2018,143,210,361,367,139,411,329,170,129,139,94
15-11-2018,141,135,251,342,133,369,227,139,122,158,130
16-11-2018,88,68,302,282,118,329,294,103,115,210,103
17-11-2018,84,71,292,274,76,321,260,131,156,193,88
18-11-2018,91,78,330,345,57,317,295,107,158,184,93
19-11-2018,77,70,340,371,53,397,289,86,117,132,78
20-11-2018,77,72,367,378,86,404,338,96,125,159,74
21-11-2018,81,65,396,392,129,428,375,97,140,161,75
22-11-2018,73,60,317,341,131,404,306,99,306,201,84
23-11-2018,79,70,356,323,133,377,318,100,134,175,75
24-11-2018,144,162,296,308,148,360,284,102,91,157,73
25-11-2018,142,234,266,294,140,399,272,103,121,220,76
26-11-2018,124,211,349,366,135,405,314,105,135,176,82
27-11-2018,127,141,396,400,138,395,337,106,132,149,149
28-11-2018,127,123,363,387,142,326,277,108,127,175,177
29-11-2018,119,90,384,326,146,355,295,109,130,198,183
30-11-2018,94,79,365,347,139,358,275,111,135,159,106
01-12-2018,86,96,335,361,135,371,267,112,125,180,104
02-12-2018,92,74,329,354,137,415,191,130.75,109,184,95
03-12-2018,73,67,356,327,140,395,222,149.5,101,184,97
04-12-2018,75,80,394,361,154,431,299,168.25,115,154,105
05-12-2018,106,86,374,373,146,416,307,187,127,143,106
06-12-2018,87,87,385,381,123,420,339,213,139,173,103
07-12-2018,90,129,376,362,108,413,369,231,130,163,99
08-12-2018,119,221,366,353,132,404,368,252.5,131,158,100
09-12-2018,128,224,389,353,159,427,280,274,144,168,103
10-12-2018,157,222,431,394,161,424,285,282,131,185,128
11-12-2018,180,196,464,381,158,425,377,233,94,162,178
12-12-2018,179,195,443,362,153,379,389,176,91,127,220
13-12-2018,148,154,264,333,145,392,222,160,90,94,121
14-12-2018,103,86,248,269,144,401,189,145,99,88,105
15-12-2018,85,149,274,235,157,354,176,171,87,80,108
16-12-2018,112,155,295,252,151,334,148,130,102,163,113
17-12-2018,146,89,338,317,141,368.5,172,79,118,109,106
18-12-2018,225,148,370,330,67,403,230,61,138,108,116
19-12-2018,142,90,370,310,54,311,210,49,160,163,181
20-12-2018,130,78,423,349,76,376,288,53,143,205,149
21-12-2018,116,81,422,343,104,490,276,75,110,244,134
22-12-2018,109,82,468,363,127,481,215,91,126,201,118
23-12-2018,87,109,557,414,151,490,292,158,127,154,142
24-12-2018,79,137,577,345,159,404,305,198,149,144,115
25-12-2018,103,150,475,338,153,389,362,230,137,135,114
26-12-2018,118,217,405,346,136,404,321,291,144,122,108
27-12-2018,117,182,458,324,126,409,327,276,154,214,117
28-12-2018,123,160,413,325,131,372,353,255,131,212,139
29-12-2018,124,205,420,339,132,376,360,220,200,213,156
30-12-2018,127,211,484,388,139,430,423,152,174,238,160
31-12-2018,123,150,509,403,134,470,463,215,184,239,146
01-01-2019,128,212,475,413,132,539,450,278,170,275,180
02-01-2019,103,158,501,457,133,568,433,298,176,173,124
03-01-2019,101,167,537,410,141,524,462,319,131,232,128
04-01-2019,106,192,432,374,142,501,384,315,81,203,124
05-01-2019,104,116,440,390,148,520,392,299,77,134,104
06-01-2019,115,186,371,383,149,477,332,304,70,196,109
07-01-2019,120,168,331,246,155,359,279,307,69,179,102
08-01-2019,120,108,340,239,151,342,308,296,64,123,108
09-01-2019,122,185,321,239,146,313,271,320,75,158,137
10-01-2019,120,181,317,270,146,354,210,309,98,141,141
11-01-2019,126,199,401,339,153,455,313,279,101,126,127
12-01-2019,132,183,482,346,154,424,348,291,118,130,126
13-01-2019,125,105,464,396,154,447,342,280,83,174,125
14-01-2019,111,110,320,347,146,405,275,343,80,144,131
15-01-2019,109,115,248,184,147,349,135,281,73,122,132
16-01-2019,113,97,383,305,152,333,298,226,133,175,160
17-01-2019,121,111,515,415,150,449,367,199,135,131,147
18-01-2019,152,140,437,363,148,482,405,274,131,191,126
19-01-2019,122,131,411,310,153,443,349,305,56,243,164
20-01-2019,106,102,480,337,155,441,328,307,54,176,159
21-01-2019,101,98,413,391,132,550,260,313,50,124,176
22-01-2019,145,176,174,350,105,525,143,315,48,131,132
23-01-2019,156,92,186,331,105,396,153,302,42,99,135
24-01-2019,130,99,328,218,112,281,294,281,92,109,164
25-01-2019,109,73,188,341,96,345,161,257,142,129,121
26-01-2019,102,68,231,208,73,352,170,113,122,89,95
27-01-2019,101,70,275,142,72,304,201,101,76,89,94
28-01-2019,99,71,301,204,124,219,213,196,90,118,94
29-01-2019,83,84,297,214,136,235,194,172,98,130,100
30-01-2019,107,120,342,285,108,257,255,160,113,115,90
31-01-2019,132,144,397,334,114,375,309,117,83,100,118
01-02-2019,109,147,329,329,131,412,258,116,58,102,119
02-02-2019,104,99,338,316,118,435,302,205,62,138,107
03-02-2019,101,84,323,354,120,366,232,205,84,159,92
04-02-2019,81,86,301,283,110,336,205,147,113,182,82
05-02-2019,92,115,398,280,115,318,234,228,146,151,81
06-02-2019,120,149,380,374,130,335,269,272,154,151,86
07-02-2019,146,138,233,274,120,379,144,283,98,130,88
08-02-2019,113,87,136,132,114,344,123,277,71,127,110
09-02-2019,134,77,169,204,128,218,125,165,59,115,104
10-02-2019,112,67,277,175,130,208,113,147,126,128,76
11-02-2019,80,77,332,189,118,300,310,126,132,115,71
12-02-2019,84,126,357,253,122,289,302,114,121,107,78
13-02-2019,96,200,372,311,130,329,330,122,164,108,96
14-02-2019,89,283,350,367,127,342,306,182,119,97,91
15-02-2019,103,187,275,304,102,335,186,144,51,115,98
16-02-2019,107,87,288,170,91,264,183,115,62,98,96
17-02-2019,123,93,247,166,101,186,130,109,99,102,78
18-02-2019,116,80,278,161,109,217,171,109,85,112,80
19-02-2019,116,78,232,228,123,314,149,84,44,130,65
20-02-2019,87,66,305,330,87,330,213,82,79,124,77
21-02-2019,85,75,158,271,82,312,111,98,60,130,79
22-02-2019,99,104,191,258,94,331,120,103,92,100,78
23-02-2019,105,101,116,198,115,279,90,118,78,93,90
24-02-2019,110,89,169,139,114,191,103,124,120,113,104
25-02-2019,103,105,221,183,100,202,157,137,128,105,95
26-02-2019,120,279,144,239,117,311,108,148,96,107,93
27-02-2019,115,127,112,196,111,296,86,123,74,85,78
28-02-2019,125,100,198,122,112,112,103,98,82,100,84
01-03-2019,143,102,222,136,120,130,137,73,109,104,88
02-03-2019,107,252,227,274,85,255,155,48,76,103,90
03-03-2019,114,128,172,319,68,308,104,63,46,100,85
04-03-2019,123,76,217,230,80,266,100,78,48,107,86
05-03-2019,118,87,173,228,117,251,100,92,79.5,102,80
06-03-2019,128,111,189,173,136,191,90,102,111,89,66
07-03-2019,152,105,228,220,143,189,149,104,135,112,116
08-03-2019,167,85,220,288,143,199,154,81,96,98,137
09-03-2019,151,90,194,234,122,213,153,80,77,102,106
10-03-2019,100,83,157,198,102,316,107,79,99,111,83
11-03-2019,91,66,190,222,92,244,136,74,85,96,77
12-03-2019,105,89,149,279,97,241,126,105,60,111,99
13-03-2019,113,143,168,207,101,218,145,121,114,105,74
14-03-2019,118,155,281,218,101,195,245,131,106,108,142
15-03-2019,106,100,183,212,104,164,138,130,74,90,88
16-03-2019,108,86,143,130,101,173,116,107,71,92,94
17-03-2019,115,106,198,149,97,221,144,98,119,109,101
18-03-2019,123,86,221,237,93,174,161,98,136,109,88
19-03-2019,113,87,239,212,85,206,197,100,142,107,80
20-03-2019,102,103,234,254,86,205,189,78,86,101,69
21-03-2019,120,138,272,270,95,327,243,74,61,121,79
22-03-2019,122,102,141,139,87,255,144,91,69,101,94
23-03-2019,119,95,131,110,101,188,99,114,82,90,81
24-03-2019,120,83,126,134,111,204,103,101,71,101,80
25-03-2019,97,83,136,190,107,182,114,99,89,112,79
26-03-2019,113,87,162,217,113,134,119,81,95,101,82
27-03-2019,129,81,177,172,107,165,127,71,148,110,89
28-03-2019,148,81,245,215,114,201,193,87,230,128,74
29-03-2019,149,73,273,304,127,204,230,91,139,142,79
30-03-2019,137,81,252,315,132,224,254,103,135,132,82
31-03-2019,135,100,198,261,124,192,193,110,83,116,86
01-04-2019,126,130,153,137,106,149,114,126,87,109,79
02-04-2019,136,126,194,204,114,132,161,108,118,109,80
03-04-2019,135,117,208,291,106,188,183,101,139,125,83
04-04-2019,127,89,260,336,102,178,187,91,110,128,74
05-04-2019,130,100,284,315,93,108,260,96,167,144,65
06-04-2019,130,101,269,232,89,94,282,86,182,137,61
07-04-2019,127,99,315,195,78,140,312,105,122,132,66
08-04-2019,125,98,284,153,80,121,320,81,90,457,69
09-04-2019,149,112,240,155,91,111,243,80,122,199,70
10-04-2019,123,111,263,197,100,133,247,100,114,140,68
11-04-2019,112,110,196,197,87,136,194,86,97,138,83
12-04-2019,130,100,202,278,82,147,220,91,89,258,68
13-04-2019,109,79,175,253,91,148,180,96,78,194,72
14-04-2019,106,76,150,169,102,171,140,99,93,121,72
15-04-2019,111,76,163,150,95,141,166,89,111,124,64
16-04-2019,115,70,206,171,104,116,257,110,126,164,65
17-04-2019,124,73,102,136,91,98,76,114,65,82,61
18-04-2019,127,62,104,115,96,135,58,111,58,86,66
19-04-2019,107,66,151,95,94,187,120,88,87,102,63
20-04-2019,122,81,199,132,69,224,136,71,101,122,65
21-04-2019,106,85,225,230,69,189,173,79,124,124,70
22-04-2019,107,74,246,258,70,127,201,85,158,119,73
23-04-2019,112,74,257,314,96,144,234,72,129,154,70
24-04-2019,108,73,232,223,92,167,253,63,149,157,79
25-04-2019,126,76,251,218,102,204,313,83,91,135,70
26-04-2019,144,75,223,298,108,160,275,116,82,181,69
27-04-2019,150,69,248,222,124,153,296,113,93,151,69
28-04-2019,141,71,269,283,112,197,259,102,125,142,64
29-04-2019,140,75,256,287,103,168,261,85,129,143,70
30-04-2019,124,78,257,287,98,167,288,56,124,153,70
01-05-2019,111,80,285,322,96,149,309,46,106,156,78
02-05-2019,103,78,275,277,111,133,318,50,109,166,76
03-05-2019,112,78,202,151,119,84,209,97,97,149,100
04-05-2019,120,80,182,141,110,106,147,175,97,124,102
05-05-2019,132,79,231,124,106,181,235,160,114,117,96
06-05-2019,131,82,267,112,118,186,230,190,147,138,105
07-05-2019,113,83,310,121,130,210,297,163,119,134,100
08-05-2019,87,75,389,183,133,190,323,166,120,183,76
09-05-2019,106,79,390,197,132,202,395,151,147,218,66
10-05-2019,120,77,333,219,125,223,354,163,198,156,64
11-05-2019,105,126,266,210,121,200,249,140,244,138,59
12-05-2019,101,150,352,164,104,210,367,138,116,206,69
13-05-2019,106,135,376,183,109,151,344,135,174,121,59
14-05-2019,88,145,217,178,98,186,164,129,99,100,59
15-05-2019,96,132,194,198,110,209,173,116,112,184,82
16-05-2019,102,107,192,223,93,156,163,111,101,343,112
17-05-2019,110,102,257,192,109,147,227,125,99,199,121
18-05-2019,121,88,176,167,112,166,119,117,76,169,111
19-05-2019,116,83,168,144,134,220,120,127,100,104,54
20-05-2019,109,76,216,196,120,212,209,117.5,102,107,54
21-05-2019,109,71,206,189,111,200,192,108,90,105,71
22-05-2019,107,80,167,203,109,132,167,115,106,105,67
23-05-2019,102,79,228,189,104,166,195,106,108,96,59
24-05-2019,92,113,151,150,92,100,132,101,79,97,54
25-05-2019,82,124,125,142,112,93,89,109,71,120,62
26-05-2019,91,131,135,125,124,166,96,126,77,98,50
27-05-2019,92,113,163,160,114,196,120,120,77,111,44
28-05-2019,92,132,175,211,112,180,163,106,81,134,66
29-05-2019,112,137,191,175,124,167,157,114,100,109,84
30-05-2019,98,141,226,231,119,169,240,111,123,103,68
31-05-2019,101,156,266,230,105,205,300,103,122,117,70
01-06-2019,89,148,300,167,95,112,304,103,121,116,57
02-06-2019,100,143,222,176,111,136,250,87,124,121,49
03-06-2019,98,161,232,184,91,97,223,97,135,148,46.5
04-06-2019,69,143,212,174,75,128,234,109,148,166,44
05-06-2019,78,153,190,195,86,100,208,88,104,175,52
06-06-2019,78,132,209,205,103,115,244,117,103,145,47
07-06-2019,102,94,192,145,89,121,253,121,79,158,60
08-06-2019,76,126,184,104,78,158,214,109,90,154,51
09-06-2019,66,119,237,151,88,180,233,119,94,137,44
10-06-2019,54,100,230,183,75,155,289,122,98,135,53
11-06-2019,50,116,315,173,60,182,348,99,113,125,39
12-06-2019,51,119,280,144,48,133,327,119,122,95,40
13-06-2019,50,110,189,162,39,184,186,112,101,85,42
14-06-2019,59,91,167,202,40,200,150,101,98,88,43
15-06-2019,69,89,217,225,55,216,185,122,126,100,45
16-06-2019,63,87,205,199,57,172,206,135,106,85,46
17-06-2019,61,80,126,113,60,185,104,109,104,101,47
18-06-2019,70,108,119,114,60,198,141,100,91,101,49
19-06-2019,74,91,173,160,60,142,159,153,153,88,50
20-06-2019,67,88,175,138,54,120,177,126,121,78,51
21-06-2019,64,92,178,164,65,125,152,86,81,91,51.66666667
22-06-2019,67,96,185,207,60,108,190,104,94,123,52.33333333
23-06-2019,66,109,153,112,60,104,137,98,100,135,53
24-06-2019,65,101,118,115,62,89,90,75,96,100,53.66666667
25-06-2019,65,129,131,151,62,93,108,60,65,100,54.33333333
26-06-2019,74,179,161,143,60,115,123,73,66,102,55
27-06-2019,72,69,169,161,38,111,150,98,100,172,53
28-06-2019,72,78,207,199,35,150,182,100,94,168,48
29-06-2019,79,106,223,226,35,117,191,105,127,109,49
30-06-2019,68,123,234,239,39,93,222,80,126,98,46
01-07-2019,65,125,195,124,44,113,173,84,93,102,48
02-07-2019,70,73,202,172,36,106,196,88,86,104,46
03-07-2019,64,174,162,104,46,91,166,107,98,107,50
04-07-2019,65,84,111,94,49,92,74,132,105,87,88
05-07-2019,63,134,113,98,46,101,68,110,77,69,52
06-07-2019,62,85,99,105,42,93,66,80,73,79,53
07-07-2019,69,77,101,107,47,84,72,107,59,66,41
08-07-2019,58,88,129,104,36,96,92,128,67,83,37
09-07-2019,64,92,131,80,43,101,101,128.5,69,104,53
10-07-2019,68,92,150,90,36,87,129,129,89,109,53
11-07-2019,86,76,300,92,40,78,258,108,146,120,62
12-07-2019,71,81,294,91,45,79,238,102,110,103,66
13-07-2019,62,94,312,95,46,83,197,110,142,95,45
14-07-2019,63,80,243,84,36,69,199,106,60,96,44
15-07-2019,65,99,180,114,44,91,192,106,51,96,50
16-07-2019,65,80,117,78,60,107,135,106,73,119,70
17-07-2019,69,77,92,102,68,108,73,143,52,103,55
18-07-2019,73,85,98,88,70,106,67,117,53,98,49
19-07-2019,66,74,142,103,89,112,80,106,64,68,41
20-07-2019,48,84,137,112,64,104,130,89,61,81,49
21-07-2019,64,87,123,86,54,100,88,57,60,81,43
22-07-2019,57,70,124,81,48,109,108,46,71,80,52
23-07-2019,56,73,156,86,48,102,109,49,75,71,51
24-07-2019,60,73,165,78,47,85,133,75,79,67,55
25-07-2019,64,94,98,72,49,83,64,100,70,61,52
26-07-2019,62,85,94,79,50,103,61,78,46,62,57
27-07-2019,55,66,85,67,47,108,72,52,55,73,61
28-07-2019,62,83,83,95,47,93,45,71,55,58,56
29-07-2019,64,77,82,80,42,90,43,53,51,59,70
30-07-2019,58,74,90,75,35,95,50,85,48,56,78
31-07-2019,58,114,90,91,37,94,58,104,47,72,139
