Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jaipur,Thiruvananthapuram
01-08-2019,61,105,98,91,41,96,61,113,47,66,46
02-08-2019,59,129,95,145,37,102,64,75,42,56,54
03-08-2019,56,130,104,108,39,120,72,68,45,62,56
04-08-2019,60,126,101,108,36,101,72,83,67,54,45
05-08-2019,53,105,108,103,37,106,69,88,59,74,55
06-08-2019,48,110,99,86,51,145,71,82,56,66,52
07-08-2019,57,65,104,98,46,109,46,52,52,71,55
08-08-2019,53,84,99,107,47,110.5,51,63,61,67,90
09-08-2019,55,70,89,94,46,112,54,90,54,54,53
10-08-2019,49,74,75,92,45,116,52,98,43,48,59
11-08-2019,50,76,83,100,50,116,38,102,53,51,45
12-08-2019,52,112,80,103,63,148,48,90,54,62,43
13-08-2019,68,80,85,116,72,121,60,101,53,74,54
14-08-2019,70,106,93,105,75,103,55,108,50,79,50
15-08-2019,59,105,93,83,58,90,53,113,58,71,51
16-08-2019,51,110,73,81,53,96,41,104.5,50,49,51
17-08-2019,61,82,67,60,69,100,55,96,44,55,52
18-08-2019,67,69,66,64,89,101,49,113,39,55,52
19-08-2019,65,58,99,69,85,122,51,112,45,70,51
20-08-2019,74,68,103,80,82,113,85,108,48,81,48
21-08-2019,73,77,107,74,75,107,117,112,68,83,42
22-08-2019,68,82,125,78,67,126,107,77,77,71,48
23-08-2019,65,52,130,72,65,86,96,109,69,76,45
24-08-2019,57,48,149,78,51,92,115,97,77,66,49
25-08-2019,68,47,107,74,51,93,87,82,80,71,50
26-08-2019,63,57,77,66,52,114,53,95,74,61,51
27-08-2019,61,48,114,85,65,108,55,108,68,65,53
28-08-2019,52,104,119,73,68,92,69,109,84,73,58
29-08-2019,49,51,103,93,65,107,73,102,64,68,48
30-08-2019,53,101,110,104,54,115,59,97,60,73,55
31-08-2019,63,121,123,110,41,144,74,92,70,69,47
01-09-2019,61,122,123,103,44,200,72,87,80,75,44
02-09-2019,48,108,105,102,38,87,66,82,54,64,51
03-09-2019,51,100,131,85,38,155,122,77,79,86,59
04-09-2019,51,146,165,73,35,135,156,72,144,83,52
05-09-2019,56,70,118,72,32,103,104,67,64,76,55
06-09-2019,64,75,96,75,34,138,67,62,55,75,53
07-09-2019,63,105,95,73,32,179,60,56,70,74,58
08-09-2019,62,76,99,63,33,160,96,64,68,72,54
09-09-2019,63,76,107,67,36,181,76,98,70,75,52
10-09-2019,67,111,139,74,39,98,118,111,81,108,48
11-09-2019,62,150,166,76,50,109,167,104,77,103,44
12-09-2019,68,103,158,92,57,98,165,93,79,91,45
13-09-2019,67,78,103,95,49,72,89,96,84,83,46
14-09-2019,70,81,85,77,48,68,83,107,103,71,49
15-09-2019,69,89,83,81,61,94,85,86,85,67,53
16-09-2019,67,100,111,69,65,109,91,83,79,80,56
17-09-2019,120,96,143,69,65,105,112,91,56,88,57
18-09-2019,92,105,117,81,65,102,95,60,75,89,57
19-09-2019,82,95,80,72,56,114,82,43,91,81,58
20-09-2019,67,120,96,86,53,101,82,53,97,64,56
21-09-2019,74,106,112,89,61,109,85,77,90,59,51
22-09-2019,81,126,86,81,61,95,62,44,87,54,50
23-09-2019,91,135,89,72,65,97,72,42,66,57,58
24-09-2019,100,114,103,85,60,97,82,64,61,126,68
25-09-2019,81,93,100,92,49,72,83,84,87,78,74
26-09-2019,64,99,87,70,53,65,75,106,146,55,80
27-09-2019,83,103,78,67,38,70,54,131,96,53,78
28-09-2019,99,105,78,54,44,69,59,110,60,54,64
29-09-2019,93,116,68,52,63,60,49,89,63,66,76
30-09-2019,73,106,75,52,75,70,48,98,48,83,153
01-10-2019,88,109,98,65,87,87,76,93,57,80,109
02-10-2019,92,122,105,66,72,85,89,97,67,81,63
03-10-2019,95,110,140,76,85,94,98,117,84,95,63
04-10-2019,104,72,113,91,81,105,97,114.3333333,55,95,60
05-10-2019,107,78,108,104,71,114,86,111.6666667,60,78,56
06-10-2019,85,145,127,126,82,119,96,109,86,88,62
07-10-2019,88,108,133,146,86,115,91,74,94,106,48
08-10-2019,92,141,123,167,95,111,95,114,132,105,57
09-10-2019,89,114,165,197,92,107,108,97.5,81,108,55
10-10-2019,146,92,208,149,80,103,153,81,77,104,67
11-10-2019,95,87,243,160,70,107,192,100,154,104,58
12-10-2019,90,92,235,162,67,107,172,101,155,106,63
13-10-2019,72,89,282,160,70,120,188,133,179,125,54
14-10-2019,73,86,285,208,88,152.5,241,147,205,128,64
15-10-2019,79,75,291,198,98,185,254,75,104,136,67
16-10-2019,71,64,320,198,98,225,291,83,117,136,71
17-10-2019,75,61,300,222,117,299,289,48,95,127,56
18-10-2019,69,80,265,226,64,313,295,45,94,123,59
19-10-2019,71,75,170,210,54,314,165,52,58,109,61
20-10-2019,56,73,242,260,63,204,223,64,87,120,56
21-10-2019,69,71,254,301,53,237,225,44,110,143,51
22-10-2019,69,69,243,288,71,329,232,62,147,149,60
23-10-2019,66,81,248,280,78,308,223,74,227,193,60
24-10-2019,62,67,335,293,72,330,292,97.5,179,145,72
25-10-2019,65,86,331,235,51,163,308,121,198,163,79
26-10-2019,59,121,315,180,52,113,272,93,234,170,58
27-10-2019,74,306,354,193,59,160,311,132,212,144,63
28-10-2019,88,208,417,356,126,408,396,284,399,355,69
29-10-2019,80,83,419,356,94,364,375,60,309,310,77
30-10-2019,78,84,452,330,82,364,369,81,247,203,68
31-10-2019,68,141,460,364,76,346,374,101,321,143,61
01-11-2019,84,133,591,383,54,356,476,163,313,132,62
02-11-2019,77,76,473,428,66,425,431,134,313,171,69
03-11-2019,89,91,659,431,84,419,607,281,302,247,60
04-11-2019,95,222,532,453,96,395,448,307,288,191,59
05-11-2019,139,261,385,455,155,416,360,271,261,154,66
06-11-2019,169,229,265,353,177,349,221,266,254,139,67
07-11-2019,174,273,296,369,155,346,280,275,212,101,65
08-11-2019,159,294,346,362,131,367,335,169,54,162,65
09-11-2019,116,253,321,332,156,328,316,158,72,220,64
10-11-2019,96,230,339,265,169,265,300,111,140,188,63
11-11-2019,124,192,376,245,122,282,340,105,160,192,69
12-11-2019,96,77,475,307,104,309,425,103,285,209,71
13-11-2019,83,76,532,362,123,358,502,98,358,250,95
14-11-2019,80,92,537,357,125,396,488,107,334,277,136
15-11-2019,77,84,595,342,127,349,548,110,317,248,111
16-11-2019,82,57,438,326,141,316,434,109,259,167,156
17-11-2019,76,122,273,289,131,319,244,96,110,123,61
18-11-2019,72,90,245,187,145,325,142,82,162,104,67
19-11-2019,74,63,251,225,165,311,148,105,322,96,72
20-11-2019,77,47,315,300,181,334,223,152,235,115,80
21-11-2019,86,56,375,330,161,332,318,114,280,120,71
22-11-2019,96,60,377,327,161,374,331,106,157,130,76
23-11-2019,90,64,334,330,159,403,305,112,85,176,91
24-11-2019,79,110,264,292,156,394,234,136,74,145,83
25-11-2019,83,86,269,276,163,400,236,181,108,165,76
26-11-2019,88,77,284,365,176,422,244,226,113,124,93
27-11-2019,89,80,166,373,154,435,123,169,64,109,83
28-11-2019,86,63,106,377,146,403,97,111,44,175,80
29-11-2019,75,53,89,262,129,378,73,87,47,148,82
30-11-2019,75,48,175,178,127,358,103,134,60,118,73
01-12-2019,65,60,257,207,127,315,148,102,89,119,61
02-12-2019,70,49,299,246,92,334,187,106,145,120,72
03-12-2019,76,56,302,275,75,375,265,132,183,120,90
04-12-2019,86,71,313,291,144,381,280,125,220,134,96
05-12-2019,87,93,389,340,172,404,331,137,147,123,88
06-12-2019,103,107,423,362,178,420,381,129,106,138,90
07-12-2019,89,76,382,343,186,345,369,92,121,189,90
08-12-2019,68,69,404,352,156,324,373,64,123,140,76
09-12-2019,70,61,371,308,119,348,350,63,187,127,79
10-12-2019,74,56,377,314,117,376,347,91,291,164,88
11-12-2019,73,72,430,361,125,397,369,97,245,172,91
12-12-2019,77,62,471,348,125,406,391,106,186,162,87
13-12-2019,74,52,322,304,85,361,250,105,43,141,91
14-12-2019,74,68,179,147,78,312,97,85,59,86,78
15-12-2019,68,70,205,126,87,322,144,69,58,86,88
16-12-2019,69,59,202,153,96,331,136,76,55,85,92
17-12-2019,69,62,178,164,120,340,111,128,74,89,80
18-12-2019,82,92,273,170,150,305,168,143,95,136,98
19-12-2019,85,83,354,251,147,310,282,153,107,118,90
20-12-2019,91,106,452,323,151,362,342,140,171,118,97
21-12-2019,95,126,441,366,172,412,352,136,184,129,102
22-12-2019,88,134,351,365,166,462,281,137,96,100,97
23-12-2019,92,92,321,306,157,443,228,154,108,101,96
24-12-2019,89,99,376,315,130,449,303,186,210,108,101
25-12-2019,76,99,384,307,131,336,317,224,141,110,99
26-12-2019,95,110,340,327,128,288,272,120,91,124,92
27-12-2019,98,77,372,326,119,256,334,101,126,145,103
28-12-2019,82,65,425,352,130,298,351,110,156,144,89
29-12-2019,80,92,455,339,158,331,389,133,193,146,110
30-12-2019,93,83,506,320,143,333,423,112.5,155,182,108
31-12-2019,97,84,417,350,107,364,341,92,111,174,92
01-01-2020,82,70,492,442,82,364,429,111,184,154,85
02-01-2020,81,57,485,361,64,372,419,94,196,153,70
03-01-2020,85,74,426,313,64,356,390,97,160,108,72
04-01-2020,95,64,366,245,87,205,308,74,221,111,78
05-01-2020,118,62,354,210,112,183,326,61,156,138,71
06-01-2020,81,61,335,262,125,184,315,72,88,129,75
07-01-2020,75,55,285,308,93,306,234,100,58,106,75
08-01-2020,93,73,281,344,82,349,198,99,46,113,73
09-01-2020,101,79,231,247,84,280,160,153,66,92,74
10-01-2020,94,74,255,198,123,220,160,110,103,90,82
11-01-2020,78,72,309,281,149,186,242,134,87,112,89
12-01-2020,79,83,352,377,140,202,311,181,87,121,83
13-01-2020,106,140,381,377,128,223,328,178,74,126,87
14-01-2020,121,230,314,323,134,343,244,326,64,108,82
15-01-2020,111,168,241,354,119,311,174,258,166,100,97
16-01-2020,114,74,286,294,76,346,247,160,85,92,98
17-01-2020,106,62,287,122,66,261,259,128,121,99,85
18-01-2020,86,65,262,161,69,231,176,79,153,116,68
19-01-2020,66,67,290,138,74,206,214,93,111,114,66
20-01-2020,81,69,282,191,77,172,175,81,111,136,79
21-01-2020,90,85,359,256,84,233,276,51,98,108,65
22-01-2020,87,93,378,356,84,286,313,84,63,106,66
23-01-2020,82,104,273,249,106,263,193,138,63,97,65
24-01-2020,108,123,155,156,125,171,102,156,70,106,66
25-01-2020,100,110,251,267,133,224,138,140,108,114,71
26-01-2020,97,87,349,303,131,265,289,113,107,159,71
27-01-2020,98,78,365,337,128,304,280,114,90,115,71
28-01-2020,102,85,302,325,107,309,245,115,96,94,77
29-01-2020,115,84,218,313,128,279,140,122,55,91,94
30-01-2020,112,87,195,195,126,296,112,105,60,88,93
31-01-2020,111,78,203,147,141,218,112,122,102,90,98
01-02-2020,102,63,244,224,99,204,159,98,127,104,83
02-02-2020,94,55,254,216,77,172,144,67,121.6666667,109,69
03-02-2020,79,63,297,239,76,181,174,76,116.3333333,116,73
04-02-2020,82,74,336,307,71,244,216,82,111,108,65
05-02-2020,86,94,344,278,70,245,285,112,99,106,69
06-02-2020,96,89,277,230,80,226,198,94,121,117,71
07-02-2020,96,75,307,309,80,235,245,94,124,114,63
08-02-2020,105,64,315,248,79,230,260,61,152,110,70
09-02-2020,101,61,310,272,82,218,254,56,282,111,68
10-02-2020,103,58,328,275,68,226,275,50,144,150,215
11-02-2020,87,69,347,267,75,242,316,84,190,132,84
12-02-2020,80,81,343,253,94,231,302,101,133,150,72
13-02-2020,84,93,279,244,122,211,190,150,112,163,73
14-02-2020,111,118,186,192,146,251,128,159,107,147,83
15-02-2020,128,121,174,214,154,176,130,140,106,134,82
16-02-2020,120,82,254,209,140,168,182,120,132,133,85
17-02-2020,99,72,323,283,126,197,256,110,139,159,108
18-02-2020,103,85,292,232,116,184,165,111,128,160,100
19-02-2020,101,84,300,249,112,197,181,95,127,179,98
20-02-2020,94,77,253,227,97,251,170,77,124,104,89
21-02-2020,90,75,170,198,86,253,145,67,92,132,81
22-02-2020,78,76,104,103,72,201,94,92,94,106,92
23-02-2020,81,65,221,173,68,158,187,117,101,107,89
24-02-2020,82,77,169,222,70,167,144,134,113,102,86
25-02-2020,107,81,244,167,86,111,183,90,121,127,89
26-02-2020,104,84,303,97,112,116,241,102,134,115,92
27-02-2020,112,83,270,92,108,149,206,74,127,111,102
28-02-2020,98,75,214,116,97,182,160,97,128,116,93
29-02-2020,95,72,144,147,91,209,127,119,108,110,126
01-03-2020,101,80,105,148,92,194,115,106,76,113,100
02-03-2020,103,76,192,136,95,168,136,116.5,92,95,96
03-03-2020,137,96,226,144,97,194,175,127,101,115,100
04-03-2020,131,84,200,191,106,214,154,127,118,117,107
05-03-2020,117,77,112,182,113,202,104,69,97,88,110
06-03-2020,100,61,82,125,100,148,95,51,68,83,76
07-03-2020,93,69,77,80,85,136,79,45,59,88,64
08-03-2020,91,57,156,91,77,190,115,69,70,92,64
09-03-2020,99,65,138,128,70,182,117,82,75,100,68
10-03-2020,93,61,186,163,65,232,160,69,96,96,73
11-03-2020,95,76,128,165,62,179,114,64,107,90,74
12-03-2020,97,65,125,112,78,163,115,61,89.5,104,74
13-03-2020,90,72,170,111,79,163,134,57,72,144,87
14-03-2020,86,74,131,74,75,120,118,82,69,199,85
15-03-2020,88,79,124,96,82,83,119,97,79,132,60
16-03-2020,79,66,148,86,71,125,155,103,95,127,62
17-03-2020,77,76,164,134,67,145,181,104,106,133,74
18-03-2020,78,92,162,164,67,156,178,105,110,123,67
19-03-2020,91,88,191,183,87,163,175,134,107,122,68
20-03-2020,100,95,209,252,79,135,176,91,111,116,77
21-03-2020,103,80,205,219,84,210,154,66,96,108,71
22-03-2020,99,71,198,128,102,205,168,62,93,100,66
23-03-2020,85,73,127,122,73,151,124,72,78,90,65
24-03-2020,106,57,124,207,66,177,122,98,86,92,57
25-03-2020,70,58,92,237,60,166,86,123,64,73,68
26-03-2020,61,54,93,108,59,152,65,69,66,57,70
27-03-2020,67,59,76,77,65,146,59,91,71,52,74
28-03-2020,70,55,51,73,70,122,62,90,54,67,78
29-03-2020,66,53,64,64,75,92,68,86,60,71,60
30-03-2020,72,50,74,69,72,92,80,69,67,72,52
31-03-2020,68,60,81,85,68,106,80,84,69,70,70
01-04-2020,64,75,80,116,87,156,81,64,65,79,55
02-04-2020,70,74,78,115,88,140,81,73,63,71,61
03-04-2020,82,72,84,81,73,120,95,68,61,74,60
04-04-2020,74,67,90,71,67,125,93,71,58,76,66
05-04-2020,77,66,103,91,66,127,99,54,60,79,60
06-04-2020,65,57,134,90,64,140,106,51,58,79,59
07-04-2020,62,55,100,75,77,142,94,46,56,80,53
08-04-2020,67,55,91,77,56,132,96,37,54,78,61
09-04-2020,65,55,89,94,59,144,101,49,51,78,63
10-04-2020,76,80,111,81,62,144,105,69,49,76,56
11-04-2020,70,60,126,121,55,150,127,51,47,79,55
12-04-2020,64,59,102,151,61,160,107,43,45,86,58
13-04-2020,72,64,119,93,68,149,114,55,52,83,63
14-04-2020,72,65,134,157,74,143,122,68,59,113,66
15-04-2020,74,62,152,138,74,158,138,66,68,100,52
16-04-2020,66,65,172,160,70,130,157,76,61,93,50
17-04-2020,74,65,123,211,74,134,120,74,45,120,62
18-04-2020,94,56,102,140,75,140,107,59,43,125,56
19-04-2020,67,59,95,125,67,143,109,55,44,110,49
20-04-2020,53,59,115,91,58,131,99,47,51,76,46
21-04-2020,65,61,102,81,54,119,105,48,47,77,53
22-04-2020,71,60,122,84,50,110,120,37,48,85,51
23-04-2020,63,56,129,112,53,122,113,36,56,78,50
24-04-2020,69,58,143,142,63,118,124,36,68,68,59
25-04-2020,66,67,121,120,62,118,121,34.33333333,74,69,53
26-04-2020,61,66,119,95,71,104,113,32.66666667,60,85,58
27-04-2020,59,60,98,69,56,109,103,31,51,74,63
28-04-2020,71,68,105,64,56,98,118,47,56,79,60
29-04-2020,62,69,123,74,51,111,126,49,72,84,57
30-04-2020,61,70,128,83,59,118,141,61,102,132,57
01-05-2020,74,71,140,82,67,129,155,56,118,119,54
02-05-2020,72,70,127,67,54,140,152,62,118,100,55
03-05-2020,71,71,110,63,70,147,126,90,91,107,58
04-05-2020,79,66,92,73,77,148,94,65,61,85,55
05-05-2020,91,81,117,83,71,149,130,55,77,82,63
06-05-2020,85,78,139,64,73,129,143,41,75,75,66
07-05-2020,82,73,140,73,59,139,138,51,60,81,59
08-05-2020,73,76,138,77,65,171,144,48,71,89,61
09-05-2020,76,65,142,103,69,191,166,51,87,112,63
10-05-2020,78,69,127,122,65,256,154,46,94,110,63
11-05-2020,77,66,113,140,83,138,113,61,75,125,66
12-05-2020,82,68,122,106,74,124,133,45,61,91,65
13-05-2020,66,69,132,143,64,146,133,49,67,132,47
14-05-2020,66,77,154,107,60,176,147,50,95,124,53
15-05-2020,73,70,125,142,60,124,155,44,52,100,58
16-05-2020,74,82,175,143,67,141,208,32,61,116,59
17-05-2020,70,68,202,107,70,239,184,23,75,106,60
18-05-2020,68,76,222,151,72,167,160,26,76,121,64
19-05-2020,72,82,238,113,93,137,160,52,65,136,62
20-05-2020,79,90,196,209,106,119,167,141,68,127,56
21-05-2020,70,92,149,152,109,105,141,145,80,110,48
22-05-2020,68,102,199,158,114,102,152,117,115,119,48
23-05-2020,72,77,202,164,122,95,146,79,106,143,39
24-05-2020,66,81,174,134,116,112,150,80,74,140,46
25-05-2020,70,79,157,173,102,119,139,74,69,124,50
26-05-2020,66,79,153,147,89,110,140,67,81,119,47
27-05-2020,75,77,156,205,87,116,162,54,77,126,56
28-05-2020,74,79,174,135,86,121,202,100,81,145,56
29-05-2020,66,112,129,78,84,95,166,87,67,150,54
30-05-2020,72,105,84,97,65,104,86,81,63,115,54
31-05-2020,61,88,80,81,67,105,105,40,48,82,50
01-06-2020,49,101,100,85,55,110,133,85,43,93,42
02-06-2020,40,95,123,99,79,117,156,50,65,106,48
03-06-2020,42,76,123,110,38,111,135,88,478,94,35
04-06-2020,43,99,144,142,33,106,130,71,193,84,32
05-06-2020,55,81,126,100,38,97,121,93,56,89,38
06-06-2020,55,92,102,84,58,82,110,101,41,84,35
07-06-2020,55,128,104,70,64,88,122,82,42,80,35
08-06-2020,55,85,112,77,54,100,133,115,51,79,41
09-06-2020,58,87,138,148,57,106,141,96,77,90,41
10-06-2020,70,80,154,193,48,111,135,92,80,85,46
11-06-2020,59,106,142,183,42,100,122,90,79,92,46
12-06-2020,49,169,152,166,42,86,147,84,89,103,49
13-06-2020,50,112,132,117,38,85,158,81,104,108,52
14-06-2020,49,80,147,91,32,60,157,88,87,96,38
15-06-2020,47,79,130,79,33,56,155,92,103,97,45
16-06-2020,55,86,126,76,31,53,128,83,110,108,51
17-06-2020,57,96,110,73,29,53,128,90,117,108,58
18-06-2020,65,112,107,75,30,63,122,71,117,110,57
19-06-2020,65,109,132,70,37,60,148,110,131,108,50
20-06-2020,56,152,158,78,52,62,172,74,120,121,43
21-06-2020,52,140,105,71,56,60,132,92,120,96,42
22-06-2020,49,106,104,64,60,60,134,95,72,80,40
23-06-2020,56,109,85,72,51,74,108,100,125,80,50
24-06-2020,63,102,71,90,51,84,86,86,130,72,70
25-06-2020,63,108,86,116,52,88,102,77,59,76,58
26-06-2020,58,95,104,81,52,71,122,47,83,172,46
27-06-2020,51,95,112,74,58,65,121,41,74,89,42
28-06-2020,61,98,196,77,49,82,153,70,85,75,43
29-06-2020,65,104,233,65,47,88,140,68,49,69,49
30-06-2020,63,110,114,69,46,93,131,54,66,79,40
01-07-2020,43,92,101,76,48,98,157,50,78,70,41
